,1
286,-0.32323888
287,-0.3223397
288,-0.32300022
289,-0.3239393
290,-0.32127562
291,-0.32288396
292,-0.32124203
293,-0.3084906
294,-0.3074045
295,-0.24184556
296,-0.27221197
297,-0.15518187
298,-0.15846284
299,-0.2692682
300,-0.12366986
301,-0.0426034
302,-0.1482071
303,-0.47752684
304,-0.259434
305,0.085731685
306,0.067419805
307,-0.1747271
308,0.10759606
309,-0.088932104
310,0.49110326
311,0.7358126
312,0.47063765
313,0.42025504
314,0.3259245
315,0.43619704
316,0.63057464
317,0.9885145
318,0.6048367
319,-0.044264976
320,0.8369134
321,0.89991647
322,0.6940025
323,0.2793483
324,0.5004213
325,0.7274327
326,0.14274041
327,0.4914634
328,0.17879105
329,0.21661188
330,0.21893364
331,0.057380788
332,-0.18183564
333,-0.21368095
334,-0.22169788
335,-0.332543
336,-0.332543
337,-0.332543
338,-0.332543
339,-0.332543
340,-0.332543
341,-0.332543
342,-0.332543
343,-0.332543
344,-0.332543
345,-0.332543
346,-0.332543
347,-0.332543
348,-0.332543
349,-0.332543
350,-0.332543
351,-0.332543
352,-0.332543
353,-0.332543
354,-0.332543
355,-0.332543
356,-0.332543
357,-0.332543
358,-0.332543
359,-0.332543
360,-0.332543
361,-0.332543
362,-0.332543
363,-0.332543
364,-0.332543
365,-0.332543
366,-0.332543
367,-0.332543
368,-0.332543
369,-0.332543
370,-0.332543
371,-0.332543
372,-0.332543
373,-0.332543
374,-0.332543
375,-0.332543
376,-0.332543
377,-0.332543
378,-0.332543
379,-0.332543
380,-0.332543
381,-0.332543
382,-0.332543
383,-0.332543
384,-0.332543
385,-0.332543
386,-0.332543
387,-0.332543
388,-0.332543
389,-0.332543
390,-0.332543
391,-0.332543
392,-0.332543
393,-0.332543
394,-0.332543
395,-0.332543
396,-0.2619582
397,-0.13257487
398,-0.008634174
