,1
148,0.4058159
149,0.40197194
150,0.3700366
151,0.42877483
152,0.430508
153,0.40813836
154,0.42119253
155,0.42145324
156,0.43314266
157,0.4350946
158,0.43560666
159,0.43453008
160,0.4364058
161,0.43538
162,0.43597528
163,0.43657452
164,0.43627718
165,0.43451846
166,0.43724164
167,0.43550688
168,0.4362917
169,0.43294832
170,0.4326614
171,0.4249424
172,0.41431463
173,0.42412868
174,0.41046333
175,0.41436863
176,0.4111464
177,0.40409356
178,0.42355987
179,0.42981866
180,0.42116457
181,0.42648637
182,0.4280269
183,0.43327373
184,0.43462807
185,0.43204585
186,0.4322482
187,0.42503515
188,0.41330674
189,0.4207325
190,0.41051143
191,0.41226795
192,0.40983358
193,0.40365267
194,0.41956848
195,0.42776588
196,0.42266226
197,0.42456993
198,0.42664576
199,0.43349245
200,0.4324526
201,0.43522
202,0.43258002
203,0.4347738
204,0.43377972
205,0.43453494
206,0.4324192
207,0.43391174
208,0.4336655
209,0.43502173
210,0.4315976
211,0.43029085
212,0.43450814
213,0.4295086
214,0.43353698
215,0.4318797
216,0.43055552
217,0.43548462
218,0.43519014
219,0.43355227
220,0.43492126
221,0.43396994
222,0.43460435
223,0.43550783
224,0.4349409
225,0.43496498
226,0.43462807
227,0.43462807
228,0.43462807
229,0.43462807
230,0.43462807
231,0.43462807
232,0.43462807
233,0.43462807
234,0.43483922
235,0.43483207
236,0.4353917
237,0.43671498
238,0.43580812
239,0.4365114
240,0.43706182
241,0.43726218
242,0.43943775
243,0.43760788
244,0.43511853
245,0.43850923
246,0.43027896
247,0.42243883
248,0.43220454
249,0.41602272
250,0.42369214
251,0.4187498
252,0.4110231
253,0.42709494
254,0.43040976
255,0.4219944
256,0.43090695
257,0.4737521
258,0.5332357
259,0.4799691
260,0.31729385
261,0.5345884
262,0.34520623
263,0.41976097
264,0.61112905
265,0.5380503
266,0.6073797
267,0.52975136
268,0.43735734
269,0.41563234
270,0.4210046
271,0.4336497
272,0.43688232
273,0.43669894
274,0.4381279
275,0.43809235
276,0.43537152
277,0.43675575
278,0.4351829
279,0.43791416
280,0.43518016
281,0.43579018
282,0.43479702
283,0.43685353
284,0.43531618
285,0.43499196
286,0.4342685
287,0.43550783
288,0.4349409
289,0.43496498
290,0.43462807
291,0.43462807
292,0.43462807
293,0.43462807
294,0.4423855
295,0.47999266
296,0.45238414
297,0.3610983
298,0.5284744
299,0.427981
300,0.42469907
301,0.5490399
302,0.57125366
303,0.7347761
304,0.84887797
305,0.033386134
306,-0.26291406
307,-0.22355705
308,-0.27175283
309,-0.39451313
310,-0.48893672
311,-0.11546869
312,0.2364083
313,0.05187466
314,-0.10744439
315,0.05124209
316,0.23858976
317,-0.18822566
318,-0.47197187
319,-0.0410064
320,-0.4915405
321,-0.973061
322,-0.99087363
323,-0.7968856
324,-0.1151375
325,-0.33884835
326,-0.08636088
327,0.24088693
328,0.40456298
329,0.8445819
330,1.0
331,0.8537582
332,0.58004856
333,0.6103916
334,0.48146123
335,0.45370707
336,0.44364777
337,0.44364777
338,0.44364777
339,0.44364777
340,0.44364777
341,0.44364777
342,0.44364777
343,0.44364777
344,0.44364777
345,0.44364777
346,0.44364777
347,0.44364777
348,0.44364777
349,0.44364777
350,0.44364777
351,0.44364777
352,0.44364777
353,0.44364777
354,0.44364777
355,0.44364777
356,0.44364777
357,0.44364777
358,0.44364777
359,0.44364777
360,0.44364777
361,0.44364777
362,0.44364777
363,0.44364777
364,0.44364777
365,0.44364777
366,0.44364777
367,0.44364777
368,0.44364777
369,0.44364777
370,0.44364777
371,0.44364777
372,0.44364777
373,0.44364777
374,0.44364777
375,0.44364777
376,0.44364777
377,0.44364777
378,0.44364777
379,0.44364777
380,0.44364777
381,0.44364777
382,0.44364777
383,0.44364777
384,0.44364777
385,0.44364777
386,0.44364777
387,0.44364777
388,0.44364777
389,0.44364777
390,0.44364777
391,0.44364777
392,0.44364777
393,0.44364777
394,0.44364777
395,0.44364777
396,0.38480684
397,0.29607278
398,0.14498612
