,val_loss,val_acc,loss,acc,lr
0,3.2200562142037055,0.06689189205298553,3.3499547649074244,0.07432432464651159,0.0010000000474974513
1,3.1313900522283604,0.10743243255325266,3.246292286950189,0.097297297317434,0.0010000000474974513
2,3.096475959468532,0.11621621625648962,3.1681154766598265,0.12162162146052799,0.0010000000474974513
3,3.118158024710578,0.08445945958027969,3.091049405690786,0.1500000004832809,0.0010000000474974513
4,3.1065406966853786,0.1006756757562225,2.99266196972615,0.17162162137998116,0.0010000000474974513
5,3.0770742906106485,0.1439189192411062,2.9507714825707514,0.19054054045999372,0.0010000000474974513
6,3.1171848761068808,0.15405405405405406,2.8978884439210635,0.198648648487555,0.0010000000474974513
7,3.162260019457018,0.15675675675675677,2.845926385312467,0.2128378376767442,0.0010000000474974513
8,3.2587055464048644,0.14189189181134507,2.804834412239693,0.22770270302488999,0.0010000000474974513
9,3.225401901554417,0.1824324322713388,2.770056524792233,0.2351351354573224,0.0010000000474974513
10,3.300968887999251,0.19459459475568822,2.7288581216657484,0.25405405413460086,0.0010000000474974513
11,3.32177696743527,0.18783783775729102,2.6961265718614733,0.2554054058886863,0.0010000000474974513
12,3.210848444861335,0.17770270262215587,2.6692643230025834,0.2635135130302326,0.0010000000474974513
13,3.2849853747599833,0.1891891893502828,2.622653084832269,0.26824324275996236,0.0010000000474974513
14,3.2746604751896213,0.20337837853947202,2.6219980226980675,0.26554054102382146,0.0010000000474974513
15,3.1755915577347213,0.21216216224270898,2.573043379912505,0.27837837870056564,0.0010000000474974513
16,3.185933337340484,0.21486486494541168,2.5846674506728715,0.2844594597816467,0.0010000000474974513
17,3.208032787168348,0.209459459217819,2.5532875151247594,0.29459459411131367,0.0010000000474974513
18,3.2559285202541868,0.20675675683730357,2.517654378994091,0.3074324321102452,0.0010000000474974513
19,3.3224016254012647,0.19797297281187934,2.5207816484812144,0.3074324329157133,0.0010000000474974513
20,3.3110640396942963,0.19527027051191073,2.490302544671136,0.31756756805084846,0.0010000000474974513
21,3.1568512323740365,0.2148648646232244,2.4882725444999902,0.30945945978164674,0.0010000000474974513
22,3.267721346262339,0.1716216215410748,2.4469348959020665,0.32567567632005023,0.0010000000474974513
23,3.2934371729154845,0.1831081079470145,2.468941374082823,0.31756756740647396,0.0010000000474974513
24,3.0235176550375447,0.20472972989082336,2.4525791425962704,0.3297297302130106,0.0010000000474974513
25,2.9920935553473393,0.25810810818865493,2.441479505074991,0.3277027022194218,0.0010000000474974513
26,3.0067788987546353,0.2601351346518542,2.4160508671322383,0.3358108111329981,0.0010000000474974513
27,3.1638188387896564,0.1608108108108108,2.404346173518413,0.33108108172545564,0.0010000000474974513
28,3.2034856010127712,0.198648648487555,2.3986242307199013,0.3439189182745444,0.0010000000474974513
29,3.245837794123469,0.1966216215410748,2.395519714097719,0.3466216219438089,0.0010000000474974513
30,3.0060478313549144,0.22162162170216843,2.3726973469192916,0.33243243259352606,0.0010000000474974513
