,1
0,-2.632991
1,-7.424883
2,-8.290491
3,-11.988383
4,-9.310819
5,-7.070572
6,-7.337098
7,-7.523303
8,-7.949789
9,-10.431128
10,-10.156452
11,-12.113179
12,-11.610664
13,-13.099419
14,-14.168653
15,-11.774935
16,-12.750119
17,-11.895107
18,-13.999818
19,-15.655804
20,-12.933126
21,-12.522772
22,-8.191755
23,-8.021738
24,-11.394958
25,-10.088991
26,-7.9009514
27,-5.983643
28,-8.231401
29,-12.846228
30,-12.066759
31,-12.347941
32,-11.113333
33,-12.425198
34,-13.314996
35,-11.699242
36,-12.442919
37,-11.225926
38,-11.985444
39,-13.047929
40,-11.35785
41,-12.035293
42,-10.708542
43,-12.358382
44,-14.3786335
45,-11.691129
46,-11.950999
47,-10.467691
48,-12.912006
49,-15.623303
50,-12.845595
51,-12.209239
52,-8.032474
53,-8.071113
54,-11.617333
55,-10.4508295
56,-7.6094766
57,-5.13596
58,-6.3029995
59,-10.708054
60,-10.798413
61,-9.949458
62,-9.690607
63,-10.755567
64,-12.478389
65,-12.524502
66,-12.694408
67,-12.673724
68,-12.662201
69,-12.694053
70,-12.718942
71,-12.774698
72,-12.675924
73,-12.719362
74,-12.782294
75,-12.7654915
76,-12.787091
77,-12.6915245
78,-12.731777
79,-12.784147
80,-12.779497
81,-12.804545
82,-12.708697
83,-12.747435
84,-12.789637
85,-12.773584
86,-12.794692
87,-12.698896
88,-12.744826
89,-12.797555
90,-12.781791
91,-12.794695
92,-12.685314
93,-12.71847
94,-12.770054
95,-12.757321
96,-12.767002
97,-12.672363
98,-12.722397
99,-12.785716
100,-12.770756
101,-12.789678
102,-12.695245
103,-12.7358885
104,-12.78632
105,-12.774022
106,-12.786835
107,-12.690491
108,-12.734577
109,-12.786334
110,-12.77085
111,-12.780738
112,-9.357201
113,-9.288195
114,-6.099253
115,-8.950937
116,-9.4731045
117,-12.847614
118,-17.609722
119,-18.095192
120,-15.861672
121,-8.229034
122,-12.865476
123,-8.691668
124,-8.232324
125,-7.471484
126,-10.130824
127,-13.160893
128,-10.446131
129,-15.130733
130,-14.426768
131,-15.289035
132,-15.878506
133,-14.829109
134,-16.831865
135,-15.864282
136,-15.109465
137,-15.865731
138,-14.020775
139,-16.89135
140,-15.8665495
141,-15.425659
142,-16.08883
143,-14.611727
144,-16.96489
145,-15.943096
146,-15.418575
147,-16.011877
148,-14.5083
149,-16.909899
150,-15.905077
151,-15.44241
152,-16.138885
153,-14.617849
154,-16.988535
155,-15.889824
156,-15.421691
157,-16.243946
158,-14.664415
159,-17.023808
160,-15.9972
161,-15.422934
162,-16.102608
163,-14.571324
164,-16.940105
165,-15.909292
166,-15.456676
167,-16.114763
168,-14.579599
169,-16.99183
170,-15.991701
171,-15.436913
172,-16.869642
173,-15.353093
174,-17.344265
175,-11.169422
176,-10.431061
177,-3.7979505
178,1.0
179,-3.1026256
180,-5.0251417
181,-3.7869232
182,-2.6190279
183,-3.11521
184,-7.5192904
185,-7.5944533
186,-10.235402
187,-10.885736
188,-10.669222
189,-11.181511
190,-11.42852
191,-12.651732
192,-12.048471
193,-12.44793
194,-13.10346
195,-12.530868
196,-12.641775
197,-12.09499
198,-12.869869
199,-13.6979475
200,-13.277823
201,-13.004094
202,-11.824108
203,-12.131073
204,-12.909736
205,-12.592159
206,-12.111972
207,-11.363746
208,-12.040319
209,-13.117965
210,-12.889094
211,-13.146026
212,-12.622246
213,-12.876061
214,-13.068784
215,-12.572135
216,-12.850388
217,-12.276834
218,-12.403358
219,-12.824319
220,-12.4519005
221,-12.638049
222,-12.040431
223,-12.498819
224,-13.181851
225,-12.610944
226,-12.659951
227,-12.179778
228,-13.011736
229,-13.822227
230,-13.334356
231,-13.039302
232,-11.877954
233,-12.018124
234,-12.619665
235,-12.217313
236,-8.242978
237,-6.8703113
238,-6.320131
