,1
0,3.6513247
1,5.689388
2,5.8671904
3,5.605094
4,4.7757654
5,3.9382918
6,4.763815
7,5.1825604
8,5.1181707
9,4.826968
10,4.715145
11,5.288528
12,5.472506
13,5.4719367
14,5.358673
15,5.1952596
16,5.3304577
17,5.3579283
18,5.377456
19,5.2559094
20,5.1450543
21,5.238482
22,5.283611
23,5.2883124
24,5.243847
25,5.2168097
26,5.269978
27,5.2981
28,5.3021145
29,5.314373
30,5.315033
31,5.3246584
32,5.315122
33,5.313468
34,5.308178
35,5.3033395
36,5.473764
37,5.567206
38,5.605066
39,6.149103
40,6.682118
41,6.857376
42,6.285077
43,6.359762
44,6.4608297
45,6.168625
46,6.014884
47,5.474518
48,5.4897637
49,5.047209
50,4.4893312
51,4.8672004
52,5.146718
53,5.2763557
54,5.0114346
55,4.878431
56,5.220164
57,5.456621
58,5.4535174
59,5.410885
60,5.370272
61,5.3935084
62,5.3727345
63,5.3387556
64,5.2946987
65,5.291732
66,5.347604
67,5.334212
68,5.335273
69,5.32933
70,5.319041
71,5.356135
72,5.3409266
73,5.349023
74,5.35301
75,5.340944
76,5.372552
77,5.3513966
78,5.359527
79,5.3590217
80,5.3405714
81,5.369563
82,5.3472075
83,5.355044
84,5.3470025
85,5.3247256
86,5.3576326
87,5.3413086
88,5.3544693
89,5.3550572
90,5.338652
91,5.3692756
92,5.352057
93,5.357911
94,5.3539243
95,5.3365545
96,5.367479
97,5.3472533
98,5.3528976
99,5.352838
100,5.3394413
101,5.374618
102,5.353064
103,5.360982
104,5.354184
105,5.331434
106,5.3625007
107,5.342687
108,5.3503
109,5.3440976
110,5.3237658
111,5.3588996
112,5.491113
113,6.7090616
114,6.9189453
115,5.431349
116,4.8183722
117,4.745437
118,5.372648
119,6.3967032
120,3.845179
121,3.987411
122,3.2049866
123,2.5852668
124,2.608015
125,1.6279799
126,2.2616138
127,1.0
128,2.265546
129,2.2316575
130,3.5984144
131,4.5742283
132,4.440192
133,5.051617
134,3.918955
135,4.6290355
136,4.5640535
137,4.4365335
138,5.066836
139,3.9641335
140,4.6425767
141,4.5648503
142,4.4514427
143,5.121386
144,3.9968777
145,4.6766496
146,4.582788
147,4.387168
148,5.0000443
149,4.0793586
150,5.029051
151,4.84405
152,4.8906145
153,5.373694
154,3.9898853
155,4.4050517
156,4.367843
157,4.1585436
158,4.804332
159,3.6889703
160,4.5610666
161,4.5787916
162,4.4682856
163,5.1020308
164,3.9624634
165,4.675403
166,4.5781484
167,4.4613757
168,5.085909
169,3.9672437
170,4.6721296
171,4.5681767
172,4.4381027
173,3.3395889
174,2.6919258
175,2.9807613
176,3.072742
177,3.4132946
178,2.9805431
179,3.7258942
180,4.126383
181,5.1148415
182,3.7471755
183,4.366135
184,4.2562046
185,4.318185
186,5.067653
187,5.293385
188,5.235232
189,5.098812
190,5.0468864
191,5.3296247
192,5.398469
193,5.4102736
194,5.32019
195,5.2275753
196,5.311737
197,5.3226786
198,5.332526
199,5.2641582
200,5.1992
201,5.2528486
202,5.2791505
203,5.282086
204,5.2576556
205,5.2421575
206,5.274969
207,5.293319
208,5.296858
209,5.305112
210,5.30546
211,5.310156
212,5.3038926
213,5.3026547
214,5.2996836
215,5.296693
216,5.4008527
217,5.454709
218,5.495502
219,5.7001524
220,5.867929
221,5.95417
222,5.7716255
223,5.787191
224,5.8488283
225,5.7943172
226,5.7339606
227,5.46063
228,5.4935274
229,5.3085723
230,5.062096
231,5.1401095
232,5.199766
233,5.2516093
234,5.12452
235,5.058271
236,5.2312703
237,6.1054025
238,5.037414
