,1
0,5.0175943
1,7.025186
2,6.2641726
3,6.289434
4,5.921278
5,5.4171023
6,5.2065268
7,4.839695
8,5.0702014
9,5.625655
10,5.5902495
11,5.6856456
12,5.170816
13,5.269609
14,5.9276505
15,5.7701993
16,5.640315
17,4.995818
18,5.136456
19,5.9188614
20,5.7668295
21,5.644392
22,5.0142236
23,5.1658783
24,5.9455853
25,5.77579
26,5.623787
27,4.95955
28,5.088788
29,5.877956
30,5.711221
31,5.5533233
32,4.904663
33,5.0445147
34,5.8261137
35,5.6855845
36,5.5890164
37,4.9849343
38,5.1270337
39,5.8731136
40,5.714302
41,5.5883775
42,4.9510207
43,5.072359
44,5.8380985
45,5.68379
46,5.554437
47,4.9342074
48,5.0794544
49,5.8441734
50,5.716984
51,5.65121
52,5.0669227
53,5.2230763
54,5.9792156
55,5.179532
56,4.1368546
57,2.9016113
58,2.6822445
59,3.628188
60,3.2133098
61,2.7154586
62,2.5803845
63,2.8864007
64,3.3356373
65,3.3190951
66,3.3221598
67,3.312173
68,3.3161967
69,3.3264005
70,3.3251946
71,3.331588
72,3.3154068
73,3.3145015
74,3.3246055
75,3.320909
76,3.325194
77,3.3076904
78,3.3058667
79,3.316117
80,3.3130522
81,3.3171244
82,3.3010743
83,3.3002467
84,3.3100603
85,3.3115833
86,3.3225284
87,3.311993
88,3.3134668
89,3.3229887
90,3.3230476
91,3.330593
92,3.3153808
93,3.3131022
94,3.322561
95,3.3222144
96,3.3307023
97,3.3171573
98,3.3182395
99,3.3289576
100,3.3269181
101,3.332502
102,3.3150225
103,3.312219
104,3.3221738
105,3.3185644
106,3.3226612
107,3.3074243
108,3.3088627
109,3.3205268
110,3.3199844
111,3.3272917
112,3.9758036
113,5.5679603
114,6.924929
115,7.0692854
116,5.2358603
117,3.2884655
118,2.6474159
119,2.9276206
120,2.8390908
121,2.397512
122,1.9901348
123,2.195721
124,2.6273687
125,3.2902281
126,3.608935
127,3.362603
128,3.9583616
129,4.1616693
130,4.421145
131,4.074706
132,4.1766586
133,3.888094
134,4.1823406
135,4.4100995
136,4.0596595
137,4.0824366
138,3.858446
139,4.192388
140,4.4042153
141,4.0607805
142,4.0712037
143,3.880725
144,4.187216
145,4.3987355
146,4.0494604
147,4.038968
148,3.8658118
149,4.194698
150,4.4053373
151,4.0593476
152,4.012927
153,3.8277776
154,4.1884065
155,4.4152455
156,4.096305
157,4.112279
158,3.9084945
159,4.1802325
160,4.4092674
161,4.0580935
162,4.0875087
163,3.865567
164,4.1913466
165,4.406694
166,4.059325
167,4.0465
168,3.8670435
169,4.2130566
170,4.4128227
171,4.0759397
172,4.11783
173,3.984677
174,4.127153
175,2.840252
176,2.2545276
177,1.0
178,1.215421
179,2.3622296
180,2.4615526
181,2.5666683
182,2.7471626
183,3.5533993
184,4.54213
185,4.159003
186,4.005672
187,3.876051
188,3.9334939
189,4.1125407
190,4.130492
191,4.1740127
192,4.0236034
193,3.972168
194,4.1299148
195,4.1405673
196,4.1652946
197,4.0269437
198,3.9899814
199,4.1434464
200,4.1508174
201,4.163475
202,4.0218635
203,3.9762447
204,4.1354675
205,4.1464877
206,4.1694407
207,4.032394
208,3.9950957
209,4.1425557
210,4.158775
211,4.184889
212,4.044406
213,3.9937108
214,4.1409187
215,4.1553326
216,4.1817536
217,4.04066
218,3.997435
219,4.150274
220,4.157789
221,4.1719356
222,4.024962
223,3.9785063
224,4.1381307
225,4.146182
226,4.1650147
227,4.0236573
228,3.984697
229,4.1387815
230,4.1447167
231,4.1556354
232,4.0053186
233,3.9512105
234,4.102283
235,3.8766263
236,4.518465
237,5.5956497
238,4.190734
