,1
0,0.43934765
1,0.4278087
2,0.55305594
3,0.592149
4,0.8433029
5,0.8048468
6,0.6931437
7,0.64902127
8,0.79211307
9,0.82935303
10,0.76469207
11,0.7087201
12,0.6049405
13,0.41922346
14,0.21842825
15,0.19617265
16,0.119608365
17,0.016870623
18,-0.0958671
19,-0.09814521
20,-0.09918535
21,-0.097496144
22,-0.09703147
23,-0.09661564
24,-0.096605256
25,-0.09425032
26,-0.09096684
27,-0.090651765
28,-0.095039636
29,-0.09688954
30,-0.0962103
31,-0.094255954
32,-0.09032653
33,-0.0913622
34,-0.096003376
35,-0.09915572
36,-0.0979481
37,-0.09815616
38,-0.09965122
39,-0.10446475
40,-0.10944287
41,-0.11344216
42,-0.11652323
43,-0.11843864
44,-0.12074898
45,-0.12497399
46,-0.13020118
47,-0.13118972
48,-0.13145377
49,-0.13062868
50,-0.12911713
51,-0.12860185
52,-0.09877308
53,-0.079081066
54,-0.045845658
55,-0.012873154
56,0.025114765
57,0.037200235
58,0.009330413
59,-0.0154054025
60,0.02412031
61,0.06849808
62,0.0962219
63,0.12907869
64,0.15190715
65,0.12983745
66,0.06330612
67,0.037349697
68,0.047139943
69,0.073104925
70,0.037696745
71,0.014830235
72,-0.033454027
73,-0.08673544
74,-0.14528506
75,-0.14859727
76,-0.15529215
77,-0.16343552
78,-0.17216383
79,-0.17233923
80,-0.17247905
81,-0.17211728
82,-0.17181376
83,-0.17133522
84,-0.17098011
85,-0.17047215
86,-0.17021878
87,-0.17044099
88,-0.1707944
89,-0.17085877
90,-0.17067607
91,-0.1707003
92,-0.17054331
93,-0.17071125
94,-0.17115103
95,-0.1716113
96,-0.17155325
97,-0.17168507
98,-0.17185736
99,-0.17207307
100,-0.17223348
101,-0.17256573
102,-0.17278402
103,-0.17308243
104,-0.17336693
105,-0.1737524
106,-0.17395544
107,-0.17405654
108,-0.1740709
109,-0.17404641
110,-0.17401093
111,-0.17399375
112,-0.7878701
113,-1.5652678
114,-2.14608
115,-1.37004
116,-1.758368
117,-2.6982
118,-2.3923562
119,-5.50609
120,-3.1556025
121,-5.31819
122,-2.7249608
123,-1.9150342
124,-1.0229259
125,-1.8441513
126,-2.5184033
127,-5.501417
128,-3.3885865
129,-4.2845383
130,-3.897146
131,-4.5196466
132,-3.238482
133,-3.1572833
134,-1.3974241
135,-1.1468633
136,0.030481122
137,0.7722161
138,0.9542926
139,0.9205837
140,0.8991066
141,0.94487363
142,0.8898611
143,0.78773594
144,0.70268947
145,0.8159681
146,0.89828223
147,0.9240634
148,0.9047399
149,0.836589
150,0.8153804
151,0.85518926
152,0.9352292
153,1.0
154,0.9628408
155,0.9190161
156,0.9511885
157,0.96589714
158,0.944692
159,0.91159827
160,0.8755755
161,0.8192535
162,0.7749961
163,0.7143056
164,0.6547267
165,0.5507473
166,0.4598455
167,0.4145562
168,0.41293558
169,0.4245718
170,0.44114158
171,0.44594553
172,0.46720675
173,0.47524852
174,0.49483985
175,0.5277411
176,0.5625736
177,0.5317202
178,0.42940697
179,0.38701588
180,0.41272232
181,0.46607906
182,0.49213618
183,0.5406096
184,0.5782546
185,0.49212125
186,0.38434115
187,0.36432245
188,0.42205596
189,0.42171207
190,0.35328263
191,0.26244733
192,0.15349714
193,0.044346172
194,-0.043179087
195,-0.054204
196,-0.08404773
197,-0.11971015
198,-0.15695854
199,-0.15745841
200,-0.15757096
201,-0.15637158
202,-0.15581
203,-0.15525821
204,-0.15480544
205,-0.15362483
206,-0.15263902
207,-0.15282312
208,-0.15419874
209,-0.15432152
210,-0.15369307
211,-0.15274137
212,-0.15133119
213,-0.15133858
214,-0.1524283
215,-0.15340449
216,-0.15296629
217,-0.15349609
218,-0.154171
219,-0.15563443
220,-0.1566775
221,-0.15833248
222,-0.15953791
223,-0.16084546
224,-0.16205607
225,-0.16369094
226,-0.16490585
227,-0.16510805
228,-0.1652191
229,-0.16503377
230,-0.1646725
231,-0.16447374
232,-0.16499898
233,-0.16543747
234,-0.16613786
235,-0.16666025
236,0.16528672
237,0.33310613
238,0.051038302
