,1
0,-0.5239827
1,-0.751965
2,-0.6404227
3,-0.5350343
4,-0.47576532
5,-0.3625767
6,-0.1628837
7,0.12682031
8,0.29284942
9,0.4188488
10,0.60253245
11,0.6456745
12,0.7010923
13,0.76288515
14,0.85168624
15,0.86850315
16,0.89151204
17,0.9197368
18,0.9510851
19,0.9496393
20,0.94785243
21,0.94564354
22,0.94292706
23,0.94092745
24,0.9376784
25,0.93592364
26,0.93540925
27,0.93639964
28,0.937904
29,0.9379542
30,0.9374974
31,0.93631715
32,0.9371574
33,0.9396241
34,0.9417746
35,0.9444736
36,0.94710255
37,0.9477903
38,0.9481537
39,0.9487062
40,0.94901925
41,0.9499811
42,0.95119864
43,0.9527789
44,0.95273316
45,0.9526525
46,0.9527
47,0.9530185
48,0.95312613
49,0.9532837
50,0.95331943
51,0.9533991
52,0.93337166
53,0.87088007
54,0.77371496
55,0.6812994
56,0.633772
57,0.6365626
58,0.6547899
59,0.6763732
60,0.68205196
61,0.6799398
62,0.68484807
63,0.7024699
64,0.7376676
65,0.78653765
66,0.8570416
67,0.90358144
68,0.9173161
69,0.92481935
70,0.9365977
71,0.9379377
72,0.94113004
73,0.94508547
74,0.95074296
75,0.9514303
76,0.9520632
77,0.9527506
78,0.95353657
79,0.95330435
80,0.95297974
81,0.9525997
82,0.95197135
83,0.9512571
84,0.94971675
85,0.9481405
86,0.9469202
87,0.9465797
88,0.9472679
89,0.9478006
90,0.94840527
91,0.94830996
92,0.94868666
93,0.94899035
94,0.94973904
95,0.95058036
96,0.951867
97,0.9526975
98,0.9535755
99,0.9536035
100,0.9536239
101,0.95367587
102,0.9537466
103,0.953846
104,0.9538548
105,0.9538536
106,0.95384955
107,0.95385593
108,0.95385706
109,0.95386815
110,0.95386827
111,0.95387214
112,1.0
113,0.5745889
114,0.18404162
115,0.2994583
116,0.02866917
117,0.18662828
118,0.01256047
119,-0.59170455
120,-0.31655952
121,-0.5509212
122,-0.24441229
123,0.12894662
124,-0.022326099
125,-0.52251136
126,-0.15752031
127,-0.20560613
128,-0.14542171
129,-0.37283888
130,-0.37477982
131,-0.4213229
132,-0.71213967
133,-0.66689426
134,-0.6459742
135,-0.51686585
136,-0.19918257
137,0.14306287
138,0.66596186
139,0.55087674
140,0.35442293
141,0.06396993
142,-0.2877991
143,-0.4817929
144,-0.7920393
145,-0.8665535
146,-0.9290193
147,-0.9333041
148,-0.8307649
149,-0.82473433
150,-0.75010765
151,-0.6902214
152,-0.6704279
153,-0.59297186
154,-0.58230186
155,-0.41984746
156,-0.1308884
157,0.20110375
158,0.5924628
159,0.6314318
160,0.6830836
161,0.75251323
162,0.83691823
163,0.9293958
164,0.9324714
165,0.9322015
166,0.93142605
167,0.9328451
168,0.93272716
169,0.93431944
170,0.9334997
171,0.93440396
172,0.8845514
173,0.715711
174,0.44612142
175,0.1822592
176,0.017062372
177,-0.024349933
178,-0.030845447
179,-0.0072152014
180,0.010798545
181,7.061428e-05
182,0.016910559
183,0.063751064
184,0.16598731
185,0.29453468
186,0.49052316
187,0.63954747
188,0.70432824
189,0.75841236
190,0.8359294
191,0.8465196
192,0.8643592
193,0.88303804
194,0.914174
195,0.91950804
196,0.928215
197,0.9393974
198,0.9527224
199,0.95244336
200,0.9521436
201,0.9516298
202,0.9506373
203,0.9495493
204,0.94787854
205,0.9468396
206,0.94667906
207,0.9471041
208,0.9478626
209,0.947688
210,0.9473031
211,0.9464427
212,0.9465605
213,0.9473318
214,0.94834405
215,0.9495912
216,0.9508044
217,0.95109314
218,0.9512381
219,0.9514752
220,0.95161617
221,0.9520676
222,0.95264274
223,0.9533727
224,0.9533579
225,0.95333844
226,0.9533642
227,0.9535048
228,0.9535559
229,0.95363426
230,0.9536601
231,0.95371
232,0.95372176
233,0.9537529
234,0.95376915
235,0.95380974
236,0.3324192
237,-0.23870769
238,-0.346525
